"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-1_alcool.D","12 Jun 2019   9:27    ","SP98-E10_CASINO-GEANT_CHASSE/RHONE (69)","ACS Butanol"
"PBM Apex"
"Tue Aug 06 16:48:09 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
 10,  5.2637, 4.7285,"Pentane, 2-methyl-",  1844,"000107-83-5",91
 11,  5.4697, 2.2572,"Pentane, 3-methyl-",  1848,"000096-14-0",80
 12,  5.6011, 1.3963,"n-Hexane",  1841,"000110-54-3",91
 13,  5.6661,48.1934,"Methylene chloride",  1542,"000075-09-2",94
 14,  5.7747, 0.4134,"Cyclopropane, 1,1,2-trimethyl-",  1538,"004127-45-1",86
 15,  5.8966, 0.1744,"2-Pentene, 3-methyl-, (E)-",  1527,"000616-12-6",91
 16,  6.0066, 0.4832,"2-Pentene, 3-methyl-, (E)-",  1527,"000616-12-6",91
 17,  6.2547, 2.1179,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 18,  6.5444, 5.6851,"Propane, 2-ethoxy-2-methyl-",  4563,"000637-92-3",83
 19,  6.6807, 0.3350,"1,4-Pentadiene, 2-methyl-",  1266,"000763-30-4",91
 20,  6.7988, 2.0956,"Hexane, 2-methyl-",  4042,"000591-76-4",91
 21,  6.9417, 0.8884,"Cyclohexane",  1473,"000110-82-7",91
 22,  7.0165, 3.0058,"Hexane, 3-methyl-",  4037,"000589-34-4",94
 23,  7.3119, 0.5081,"Cyclopentane, 1,3-dimethyl-",  3443,"002453-00-1",87
 24,  7.3873, 1.9676,"Heptane",  4034,"000142-82-5",87
 25,  7.5127, 0.2868,"Cyclopentane, 1,2-dimethyl-, trans-",  3465,"000822-50-4",91
 26,  7.5992, 1.6537,"Butane, 2,2,3,3-tetramethyl-",  7813,"000594-82-1",72
 27,  7.8633, 1.9358,"1-Propanol, 2-methyl-",   863,"000078-83-1",91
 28,  8.0635, 1.8479,"Propanal, 2-methyl-",   693,"000078-84-2",53
 29,  8.3355, 2.3145,"1,3-Hexadien-5-yne",  1036,"010420-90-3",91
 30,  8.4526, 0.4688,"Hexane, 2,4-dimethyl-",  7773,"000589-43-5",93
 31,  9.8527, 0.1160,"1-Butanol",   846,"000071-36-3",72
 32, 10.0123, 1.0297,"Octane",  7760,"000111-65-9",76
 33, 11.1148, 0.2568,"1-Butanol, 2-methyl-",  2150,"000137-32-6",83
 34, 11.3448, 3.7180,"Toluene",  2481,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-9_alcool.D"," 6 Aug 2019  16:20    ","SP95_SUPERU_ESCHAU (67)","ACS Butanol"
"PBM Apex"
"Wed Aug 07 11:28:46 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6244, 0.2276,"Ethylene oxide",    75,"000075-21-8", 1
  2,  4.0415, 0.1297,"Butane",   234,"000106-97-8",53
  3,  4.4270, 3.4747,"Butane, 2-methyl-",   722,"000078-78-4",91
  4,  4.5677, 1.2632,"Pentane",   717,"000109-66-0",91
  5,  4.6556, 0.7646,"2-Pentene, (E)-",   562,"000646-04-8",86
  6,  4.8103, 0.9876,"2-Butene, 2-methyl-",   571,"000513-35-9",90
  7,  4.9221, 0.7400,"Ethanol",    96,"000064-17-5",90
  8,  4.9971, 1.2456,"Butane, 2,2-dimethyl-",  1856,"000075-83-2",80
  9,  5.2645, 4.5918,"Pentane, 2-methyl-",  1844,"000107-83-5",90
 10,  5.4716, 2.0453,"Pentane, 3-methyl-",  1847,"000096-14-0",91
 11,  5.6029, 1.4451,"n-Hexane",  1842,"000110-54-3",80
 12,  5.6684,51.3091,"Methylene chloride",  1542,"000075-09-2",95
 13,  5.7763, 0.3726,"2-Butene, 2,3-dimethyl-",  1521,"000563-79-1",90
 14,  5.8979, 0.1631,"2-Pentene, 3-methyl-, (E)-",  1527,"000616-12-6",83
 15,  6.0084, 0.4357,"2-Pentene, 3-methyl-, (Z)-",  1531,"000922-62-3",91
 16,  6.2573, 1.8350,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 17,  6.5463, 5.1792,"Propane, 2-ethoxy-2-methyl-",  4563,"000637-92-3",83
 18,  6.6846, 0.2502,"1,3-Pentadiene, 3-methyl-, (Z)-",  1278,"002787-45-3",78
 19,  6.8017, 1.7875,"Hexane, 2-methyl-",  4039,"000591-76-4",91
 20,  6.9459, 0.3973,"Cyclohexane",  1473,"000110-82-7",91
 21,  7.0208, 2.6455,"Hexane, 3-methyl-",  4040,"000589-34-4",94
 22,  7.3218, 0.5022,"Cyclopentane, 1,3-dimethyl-, cis-",  3454,"002532-58-3",52
 23,  7.3921, 1.4718,"Heptane",  4034,"000142-82-5",80
 24,  7.5181, 0.2577,"Cyclopentane, 1,2-dimethyl-",  3440,"002452-99-5",86
 25,  7.6049, 4.5379,"Pentane, 2,2,4-trimethyl-",  7796,"000540-84-1",78
 26,  7.8625, 2.2312,"1-Propanol, 2-methyl-",   861,"000078-83-1",87
 27,  8.0631, 1.1327,"1-Propanol, 2-methyl-",   865,"000078-83-1",52
 28,  8.1724, 0.5500,"1-Propanol, 2-methyl-",   861,"000078-83-1",64
 29,  8.3409, 2.1315,"Benzene",  1027,"000071-43-2",90
 30,  8.4603, 0.9405,"Hexane, 2,4-dimethyl-",  7782,"000589-43-5",90
 31,  9.8808, 0.3324,"Oxirane, 2,3-bis(1-methylethyl)-, trans-", 12919,"054644-32-5",40
 32, 10.0147, 1.6926,"Hydroxylamine, O-decyl-", 42310,"029812-79-1",64
 33, 10.1915, 0.1380,"Cyclopentane, 1-ethyl-3-methyl-, cis-",  6947,"002613-66-3",47
 34, 11.1040, 0.3068,"1-Butanol, 2-methyl-, (S)-",  2159,"001565-80-6",78
 35, 11.3486, 2.4840,"Toluene",  2482,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-9_hydro.D","06 Aug 2019  21:17    ","SP95_SUPERU_ESCHAU (67)","ACS dichlorométhane"
"PBM Apex"
"Wed Aug 07 12:51:29 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  2.7626, 0.5568,"Cyclopentene, 1-methyl-",  1245,"000693-89-0",55
  2,  2.8874, 1.8397,"Benzene",  1027,"000071-43-2",91
  3,  2.9177, 3.4756,"Hexane, 2-methyl-",  4042,"000591-76-4",91
  4,  3.0411, 2.4769,"Hexane, 3-methyl-",  4037,"000589-34-4",94
  5,  3.1704, 0.4142,"Cyclopentane, 1,3-dimethyl-, trans-",  3466,"001759-58-6",91
  6,  3.2171, 6.1785,"Butane, 2,2,3,3-tetramethyl-",  7811,"000594-82-1",64
  7,  3.4239, 1.5008,"Heptane",  4034,"000142-82-5",94
  8,  3.5064, 0.4869,"2-Hexene, 2-methyl-",  3383,"002738-19-4",50
  9,  3.8429, 1.1525,"Cyclohexane, methyl-",  3387,"000108-87-2",87
 10,  4.0044, 0.9091,"Hexane, 2,5-dimethyl-",  7779,"000592-13-2",90
 11,  4.0437, 1.8224,"Hexane, 2,4-dimethyl-",  7773,"000589-43-5",91
 12,  4.1965, 0.3248,"Octane, 3-methyl-6-methylene-", 18468,"074630-07-2",50
 13,  4.3929, 2.3961,"Pentane, 2,3,4-trimethyl-",  7794,"000565-75-3",83
 14,  4.4916, 2.2227,"Pentane, 2,3,3-trimethyl-",  7793,"000560-21-4",72
 15,  4.6441, 0.9560,"Hexane, 2,3-dimethyl-",  7783,"000584-94-1",91
 16,  4.8160,15.8808,"Toluene",  2478,"000108-88-3",91
 17,  4.9717, 1.6472,"Heptane, 3-methyl-",  7764,"000589-81-1",94
 18,  5.0700, 0.4083,"Cyclohexane, 1,2-dimethyl-, trans-",  6941,"006876-23-9",83
 19,  5.1976, 0.5273,"Hexane, 2,2,5-trimethyl-", 12998,"003522-94-9",83
 20,  5.6691, 0.8189,"Octane",  7758,"000111-65-9",95
 21,  6.6709, 0.4017,"Heptane, 2,5-dimethyl-", 12975,"002216-30-0",87
 22,  7.4276, 4.0608,"Benzene, 1,3-dimethyl-",  5187,"000108-38-3",91
 23,  7.5662, 0.7326,"Octane, 2-methyl-", 12950,"003221-61-2",98
 24,  7.6700,13.0649,"o-Xylene",  5169,"000095-47-6",95
 25,  7.7745, 0.4537,"Octane, 3-methyl-", 12944,"002216-33-3",90
 26,  8.3888, 4.3157,"p-Xylene",  5159,"000106-42-3",95
 27,  8.6659, 0.3393,"Nonane", 12938,"000111-84-2",95
 28,  9.4127, 0.3994,"Benzene, (1-methylethyl)-",  9597,"000098-82-8",91
 29, 10.3402, 1.1918,"Benzene, propyl-",  9587,"000103-65-1",87
 30, 10.6011, 7.4660,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 31, 10.8157, 2.2971,"Mesitylene",  9580,"000108-67-8",95
 32, 11.1726, 1.4135,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",90
 33, 11.6055, 6.0356,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 34, 12.5163, 1.1025,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",94
 35, 12.9214, 0.8809,"Indane",  9119,"000496-11-7",76
 36, 13.4093, 0.3265,"Benzene, 1,2-diethyl-", 15178,"000135-01-3",97
 37, 13.4575, 0.8231,"Benzene, 1-methyl-3-propyl-", 15189,"001074-43-7",94
 38, 13.5580, 0.8011,"Benzene, 1-methyl-3-propyl-", 15189,"001074-43-7",76
 39, 13.6834, 1.0544,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",94
 40, 14.2218, 0.6392,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 41, 14.2640, 0.6988,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 42, 14.4442, 1.3006,"Benzene, 1-ethyl-3,5-dimethyl-", 15219,"000934-74-7",87
 43, 15.2257, 0.4524,"Benzene, 1,2,3,5-tetramethyl-", 15201,"000527-53-7",95
 44, 15.3279, 0.7408,"Benzene, 1,2,3,4-tetramethyl-", 15205,"000488-23-3",97
 45, 15.7601, 0.5587,"1H-Indene, 2,3-dihydro-5-methyl-", 14392,"000874-35-1",93
 46, 15.8897, 0.1883,"Benzene, 1,3-diethyl-5-methyl-", 23435,"002050-24-0",95
 47, 16.0093, 0.3256,"1H-Indene, 2,3-dihydro-2-methyl-", 14401,"000824-63-5",91
 48, 16.8103, 0.3079,"2,2-Dimethylindene, 2,3-dihydro-", 22215,"020836-11-7",91
 49, 17.0199, 0.1686,"1H-Indene, 2,3-dihydro-1,2-dimethyl-", 22223,"017057-82-8",64
 50, 20.8114, 1.4632,"Diphenylmethane", 38418,"000101-81-5",93
